"The following data set contains the data used to generate the statistics reported in Table 2 of the paper ""An Algorithm for Finding Cost-Effective Solutions to Real-World School Bus Routing Problems"", by R. Lewis.",,,,,,,,,
problem instance,bus capacity,maximum journey time (mins),seed,num routes (k),discrete level (d),run time (secs),num solutions in final front,num feasible solutions in final front ,S-metric of front that contains only the feasible solutions
Adelaide,70,45,1,9,30,127.18,4,4,258.9150342
Adelaide,70,45,2,9,30,168.005,3,3,250.8757832
Adelaide,70,45,3,9,30,80.475,2,2,239.9111706
Adelaide,70,45,4,9,30,79.361,4,4,250.0728813
Adelaide,70,45,5,9,30,119.352,3,3,237.5124069
Adelaide,70,45,6,9,30,170.61,4,4,253.0454808
Adelaide,70,45,7,9,30,102.798,5,5,250.51018
Adelaide,70,45,8,9,30,165.992,4,4,256.0481883
Adelaide,70,45,9,9,30,150.857,3,3,254.7563457
Adelaide,70,45,10,9,30,79.539,3,3,255.0167381
Adelaide,70,45,11,9,30,257.331,4,4,265.2329206
Adelaide,70,45,12,9,30,97.685,4,4,246.9253975
Adelaide,70,45,13,9,30,106.917,2,2,230.6927421
Adelaide,70,45,14,9,30,189.863,5,5,276.4880559
Adelaide,70,45,15,9,30,97.805,4,4,246.7572458
Adelaide,70,45,16,9,30,114.364,2,2,230.3944954
Adelaide,70,45,17,9,30,99.966,3,3,245.9057676
Adelaide,70,45,18,9,30,115.979,3,3,254.699341
Adelaide,70,45,19,9,30,97.443,4,4,249.8745326
Adelaide,70,45,20,9,30,80.017,4,4,259.704829
Adelaide,70,45,1,9,10,1131.135,25,25,316.9490135
Adelaide,70,45,2,9,10,1652.027,20,20,313.9660452
Adelaide,70,45,3,9,10,1553.67,24,24,318.1421815
Adelaide,70,45,4,9,10,845.952,22,22,310.5394991
Adelaide,70,45,5,9,10,1497.883,25,25,322.5326646
Adelaide,70,45,6,9,10,1017.445,20,20,316.5935254
Adelaide,70,45,7,9,10,1296.18,21,21,315.9563033
Adelaide,70,45,8,9,10,946.092,19,19,312.0635157
Adelaide,70,45,9,9,10,938.688,23,23,309.186534
Adelaide,70,45,10,9,10,877.683,16,16,308.4756489
Adelaide,70,45,11,9,10,1071.398,21,21,314.9452984
Adelaide,70,45,12,9,10,1302.475,19,19,313.1532351
Adelaide,70,45,13,9,10,1226.072,25,25,320.7969172
Adelaide,70,45,14,9,10,1517.079,30,30,324.2111761
Adelaide,70,45,15,9,10,1131.628,24,24,318.1823292
Adelaide,70,45,16,9,10,1215.243,23,23,317.8276344
Adelaide,70,45,17,9,10,1007.733,27,27,313.2079024
Adelaide,70,45,18,9,10,1251.384,25,25,321.8069402
Adelaide,70,45,19,9,10,1118.288,21,21,314.7670336
Adelaide,70,45,20,9,10,1232.24,20,20,313.4354899
Adelaide,70,45,1,9,1,7925.968,326,326,338.9005457
Adelaide,70,45,2,9,1,11064.003,351,351,342.4045483
Adelaide,70,45,3,9,1,8561.031,332,332,340.9357889
Adelaide,70,45,4,9,1,9346.782,327,327,340.3325957
Adelaide,70,45,5,9,1,8576.941,356,356,343.0558005
Adelaide,70,45,6,9,1,9584.123,357,357,342.8441853
Adelaide,70,45,7,9,1,9809.077,367,367,341.7926993
Adelaide,70,45,8,9,1,9369.313,365,365,341.2927185
Adelaide,70,45,9,9,1,10253.511,312,312,338.3576224
Adelaide,70,45,10,9,1,8716.905,320,320,338.0534875
Adelaide,70,45,11,9,1,9290.071,363,363,343.1124097
Adelaide,70,45,12,9,1,8806.238,376,376,342.5745726
Adelaide,70,45,13,9,1,9245.329,370,370,342.0724674
Adelaide,70,45,14,9,1,10062.346,387,387,344.5579881
Adelaide,70,45,15,9,1,7251.812,355,355,340.4821049
Adelaide,70,45,16,9,1,10018.518,358,358,341.7294906
Adelaide,70,45,17,9,1,7583.052,347,347,340.2312875
Adelaide,70,45,18,9,1,8373.85,343,343,340.9145056
Adelaide,70,45,19,9,1,10069.819,336,336,341.3741736
Adelaide,70,45,20,9,1,12627.106,361,361,341.9610752
Bridgend,70,45,1,6,30,315.274,9,4,86.53694875
Bridgend,70,45,2,6,30,359.852,8,5,99.01370005
Bridgend,70,45,3,6,30,349.686,8,4,98.94378443
Bridgend,70,45,4,6,30,281.626,7,2,91.94548599
Bridgend,70,45,5,6,30,369.285,10,6,109.7960241
Bridgend,70,45,6,6,30,328.328,6,3,99.75626881
Bridgend,70,45,7,6,30,335.252,8,5,106.4048793
Bridgend,70,45,8,6,30,342.308,8,5,106.5297345
Bridgend,70,45,9,6,30,320.331,10,5,113.0564838
Bridgend,70,45,10,6,30,332.858,7,4,99.95014211
Bridgend,70,45,11,6,30,354.424,8,4,100.9733722
Bridgend,70,45,12,6,30,245.153,8,4,98.5300166
Bridgend,70,45,13,6,30,381.51,9,7,114.49555
Bridgend,70,45,14,6,30,348.869,8,4,101.4533583
Bridgend,70,45,15,6,30,360.876,11,6,110.5858609
Bridgend,70,45,16,6,30,378.579,8,5,94.37786338
Bridgend,70,45,17,6,30,275.107,8,5,99.20463902
Bridgend,70,45,18,6,30,388.109,9,6,105.443044
Bridgend,70,45,19,6,30,345.76,11,7,117.0067814
Bridgend,70,45,20,6,30,245.028,9,4,105.5622416
Bridgend,70,45,1,6,10,579.226,35,26,136.2722371
Bridgend,70,45,2,6,10,581.266,36,30,131.9366005
Bridgend,70,45,3,6,10,594.047,43,32,131.5357882
Bridgend,70,45,4,6,10,489.171,36,26,126.0832104
Bridgend,70,45,5,6,10,541.721,35,18,126.0900837
Bridgend,70,45,6,6,10,473.114,32,18,126.7336705
Bridgend,70,45,7,6,10,518.125,31,20,125.3474189
Bridgend,70,45,8,6,10,462.179,30,23,127.3644743
Bridgend,70,45,9,6,10,568.666,34,24,129.6300913
Bridgend,70,45,10,6,10,524.108,29,20,125.6143555
Bridgend,70,45,11,6,10,596.987,30,17,117.7123794
Bridgend,70,45,12,6,10,452.889,39,31,131.9278159
Bridgend,70,45,13,6,10,558.715,36,29,132.1983678
Bridgend,70,45,14,6,10,423.061,33,23,127.734817
Bridgend,70,45,15,6,10,455.756,33,20,123.7298033
Bridgend,70,45,16,6,10,516.832,30,19,123.7397941
Bridgend,70,45,17,6,10,389.857,38,27,132.9005019
Bridgend,70,45,18,6,10,517.625,31,24,126.8996853
Bridgend,70,45,19,6,10,652.027,34,25,130.6210108
Bridgend,70,45,20,6,10,470.386,36,29,129.9633288
Bridgend,70,45,1,6,1,2322.5,414,323,146.9305711
Bridgend,70,45,2,6,1,2389.915,380,288,139.7663128
Bridgend,70,45,3,6,1,2992.093,387,324,140.4567799
Bridgend,70,45,4,6,1,2432.086,332,283,142.3144244
Bridgend,70,45,5,6,1,2723.024,425,347,147.6026479
Bridgend,70,45,6,6,1,2744.552,365,281,139.0411454
Bridgend,70,45,7,6,1,3047.548,338,298,143.638758
Bridgend,70,45,8,6,1,3334.705,321,262,135.6073903
Bridgend,70,45,9,6,1,2531.301,366,283,139.6698475
Bridgend,70,45,10,6,1,3109.09,350,267,138.9284069
Bridgend,70,45,11,6,1,2895.084,336,257,137.5377128
Bridgend,70,45,12,6,1,2639.083,383,302,142.4409242
Bridgend,70,45,13,6,1,3008.717,355,288,139.9793849
Bridgend,70,45,14,6,1,2732.643,346,282,136.6099641
Bridgend,70,45,15,6,1,2142.3,308,244,133.6083866
Bridgend,70,45,16,6,1,2838.465,389,300,138.3853305
Bridgend,70,45,17,6,1,2509.532,412,335,142.3341442
Bridgend,70,45,18,6,1,3246.33,353,286,138.3352021
Bridgend,70,45,19,6,1,2264.644,398,321,142.6958817
Bridgend,70,45,20,6,1,2970.598,428,352,144.42282
Brisbane,70,45,1,11,30,571.836,2,2,145.5000254
Brisbane,70,45,2,11,30,517.207,2,2,142.3037335
Brisbane,70,45,3,11,30,614.016,2,2,142.3758449
Brisbane,70,45,4,11,30,469.237,2,2,157.6543942
Brisbane,70,45,5,11,30,442.98,3,3,153.6344443
Brisbane,70,45,6,11,30,564.36,3,3,166.7227349
Brisbane,70,45,7,11,30,432.037,3,3,151.7010954
Brisbane,70,45,8,11,30,589.55,5,5,156.8937776
Brisbane,70,45,9,11,30,672.971,3,3,141.6283395
Brisbane,70,45,10,11,30,450.558,2,2,133.2728881
Brisbane,70,45,11,11,30,820.518,3,3,164.071802
Brisbane,70,45,12,11,30,468.991,3,3,146.5680955
Brisbane,70,45,13,11,30,482.757,3,3,150.2304438
Brisbane,70,45,14,11,30,691.047,4,4,154.8491163
Brisbane,70,45,15,11,30,563.136,3,3,137.7652755
Brisbane,70,45,16,11,30,431.903,3,3,165.6958887
Brisbane,70,45,17,11,30,414.04,2,2,127.6522285
Brisbane,70,45,18,11,30,618.631,2,2,147.1729918
Brisbane,70,45,19,11,30,586.348,4,4,167.3704603
Brisbane,70,45,20,11,30,384.649,4,4,158.8151664
Brisbane,70,45,1,11,10,3095.991,20,20,217.92457
Brisbane,70,45,2,11,10,2231.04,23,23,225.8318033
Brisbane,70,45,3,11,10,1935.623,21,21,218.304858
Brisbane,70,45,4,11,10,2126.901,18,18,217.4531331
Brisbane,70,45,5,11,10,2005.332,15,15,196.8848461
Brisbane,70,45,6,11,10,2104.493,19,19,214.3864674
Brisbane,70,45,7,11,10,3061.396,21,21,213.9823311
Brisbane,70,45,8,11,10,2019.271,14,14,211.2554689
Brisbane,70,45,9,11,10,2829.334,20,20,213.7128039
Brisbane,70,45,10,11,10,2078.821,20,20,218.6108876
Brisbane,70,45,11,11,10,2807.032,21,21,222.9200422
Brisbane,70,45,12,11,10,2056.236,23,23,228.8385181
Brisbane,70,45,13,11,10,2401.168,20,20,210.1101092
Brisbane,70,45,14,11,10,1948.882,23,23,223.4320552
Brisbane,70,45,15,11,10,2066.506,20,20,221.9254427
Brisbane,70,45,16,11,10,2809.704,28,28,225.756712
Brisbane,70,45,17,11,10,2487.043,23,23,216.8276935
Brisbane,70,45,18,11,10,2093.868,23,23,221.5788284
Brisbane,70,45,19,11,10,2239.233,18,18,222.4542074
Brisbane,70,45,20,11,10,2184.499,14,14,204.9175745
Brisbane,70,45,1,11,1,29587.917,419,417,257.9254268
Brisbane,70,45,2,11,1,29951.913,399,397,256.2776415
Brisbane,70,45,3,11,1,24214.873,375,374,251.1165133
Brisbane,70,45,4,11,1,26421.461,369,367,257.6535809
Brisbane,70,45,5,11,1,40855.793,412,411,252.7948855
Brisbane,70,45,6,11,1,37018.205,449,448,256.7878138
Brisbane,70,45,7,11,1,32340.903,437,434,254.6165643
Brisbane,70,45,8,11,1,33561.416,404,403,259.3166867
Brisbane,70,45,9,11,1,29226.839,384,384,255.6533739
Brisbane,70,45,10,11,1,36709.405,380,380,257.238168
Brisbane,70,45,11,11,1,31336.946,408,401,257.8972556
Brisbane,70,45,12,11,1,27921.186,418,416,257.7338053
Brisbane,70,45,13,11,1,30021.463,393,391,253.0407948
Brisbane,70,45,14,11,1,23893.421,414,413,257.3519374
Brisbane,70,45,15,11,1,20853.809,395,393,258.1536331
Brisbane,70,45,16,11,1,39250.125,391,389,260.2065805
Brisbane,70,45,17,11,1,31638.899,392,390,253.6158442
Brisbane,70,45,18,11,1,33918.851,430,427,257.6464149
Brisbane,70,45,19,11,1,33967.081,383,382,258.3002266
Brisbane,70,45,20,11,1,36189.928,370,369,251.0467708
Canberra,70,45,1,8,30,9.566,2,2,217.7549825
Canberra,70,45,2,8,30,12.557,5,5,219.5620651
Canberra,70,45,3,8,30,10.272,2,2,215.6919002
Canberra,70,45,4,8,30,10.451,4,4,214.2834145
Canberra,70,45,5,8,30,12.427,3,3,214.3818317
Canberra,70,45,6,8,30,10.144,4,4,214.3564003
Canberra,70,45,7,8,30,11.594,2,2,220.484777
Canberra,70,45,8,8,30,10.854,4,4,210.4592194
Canberra,70,45,9,8,30,12.184,4,4,216.2914346
Canberra,70,45,10,8,30,21.357,3,3,216.8468658
Canberra,70,45,11,8,30,10.015,4,4,217.9950121
Canberra,70,45,12,8,30,10.716,3,3,212.3152041
Canberra,70,45,13,8,30,9.847,4,4,216.1119005
Canberra,70,45,14,8,30,9.996,3,3,212.153778
Canberra,70,45,15,8,30,19.937,3,3,217.3121529
Canberra,70,45,16,8,30,10.317,4,4,216.586319
Canberra,70,45,17,8,30,9.573,2,2,211.1879083
Canberra,70,45,18,8,30,10.959,3,3,217.534142
Canberra,70,45,19,8,30,9.114,4,4,214.477543
Canberra,70,45,20,8,30,10.486,3,3,213.6889297
Canberra,70,45,1,8,10,25.503,10,10,225.6702053
Canberra,70,45,2,8,10,34.107,11,11,227.9423391
Canberra,70,45,3,8,10,28.502,4,4,226.2131908
Canberra,70,45,4,8,10,32.102,11,11,225.4018472
Canberra,70,45,5,8,10,25.833,8,8,222.253928
Canberra,70,45,6,8,10,35.874,12,12,226.489908
Canberra,70,45,7,8,10,29.895,9,9,226.7608491
Canberra,70,45,8,8,10,32.149,11,11,220.0131914
Canberra,70,45,9,8,10,32.86,10,10,223.5922312
Canberra,70,45,10,8,10,34.6,8,8,222.787619
Canberra,70,45,11,8,10,36.065,10,10,226.7291997
Canberra,70,45,12,8,10,32.824,9,9,222.576864
Canberra,70,45,13,8,10,25.922,9,9,224.3793844
Canberra,70,45,14,8,10,31.036,7,7,225.2660293
Canberra,70,45,15,8,10,33.94,8,8,224.288329
Canberra,70,45,16,8,10,38.913,8,8,223.1020728
Canberra,70,45,17,8,10,39.031,9,9,221.1252635
Canberra,70,45,18,8,10,31.415,6,6,224.5268952
Canberra,70,45,19,8,10,36.6,7,7,221.0419533
Canberra,70,45,20,8,10,39.16,9,9,225.5060637
Canberra,70,45,1,8,1,424.13,154,154,232.8526917
Canberra,70,45,2,8,1,274.013,166,166,234.6842926
Canberra,70,45,3,8,1,347.689,156,156,235.571551
Canberra,70,45,4,8,1,361.665,148,148,234.8443449
Canberra,70,45,5,8,1,430.966,159,159,234.0087561
Canberra,70,45,6,8,1,350.546,166,166,233.8110119
Canberra,70,45,7,8,1,298.974,169,169,236.0875079
Canberra,70,45,8,8,1,397.403,151,151,232.6545141
Canberra,70,45,9,8,1,285.999,151,151,232.3642526
Canberra,70,45,10,8,1,438.925,142,142,232.3535087
Canberra,70,45,11,8,1,286.019,134,134,231.4271462
Canberra,70,45,12,8,1,444.219,140,140,232.1314101
Canberra,70,45,13,8,1,281.818,135,135,232.5627283
Canberra,70,45,14,8,1,332.854,131,131,232.2863575
Canberra,70,45,15,8,1,432.304,157,157,233.5656945
Canberra,70,45,16,8,1,347.923,148,148,231.4686641
Canberra,70,45,17,8,1,394.537,138,138,232.8173029
Canberra,70,45,18,8,1,275.176,159,159,235.2308105
Canberra,70,45,19,8,1,381.397,155,155,232.8264972
Canberra,70,45,20,8,1,334.388,156,156,234.8145499
Cardiff,70,45,1,3,30,1.186,16,16,301.8198487
Cardiff,70,45,2,3,30,1.33,14,14,301.7867919
Cardiff,70,45,3,3,30,1.242,15,15,301.4806306
Cardiff,70,45,4,3,30,1.219,13,13,299.4746553
Cardiff,70,45,5,3,30,1.077,12,12,298.6538101
Cardiff,70,45,6,3,30,1.37,18,18,298.7143219
Cardiff,70,45,7,3,30,1.14,11,11,298.0918127
Cardiff,70,45,8,3,30,1.258,14,14,301.2496818
Cardiff,70,45,9,3,30,1.075,9,9,291.98947
Cardiff,70,45,10,3,30,1.015,12,12,299.4952011
Cardiff,70,45,11,3,30,1.185,12,12,301.364387
Cardiff,70,45,12,3,30,1.205,12,12,298.2508106
Cardiff,70,45,13,3,30,1.069,14,14,300.5647089
Cardiff,70,45,14,3,30,1.317,16,16,302.4706932
Cardiff,70,45,15,3,30,1.243,10,10,294.5640243
Cardiff,70,45,16,3,30,1.185,14,14,299.2390796
Cardiff,70,45,17,3,30,1.283,12,12,301.443311
Cardiff,70,45,18,3,30,1.083,15,15,303.2150884
Cardiff,70,45,19,3,30,1.238,16,16,304.5610692
Cardiff,70,45,20,3,30,1.033,12,12,297.7728878
Cardiff,70,45,1,3,10,2.217,41,41,306.9662057
Cardiff,70,45,2,3,10,2.374,40,40,308.3823931
Cardiff,70,45,3,3,10,3.133,34,34,306.1453271
Cardiff,70,45,4,3,10,2.755,35,35,302.1265569
Cardiff,70,45,5,3,10,2.081,36,36,305.226625
Cardiff,70,45,6,3,10,2.173,34,34,304.1208966
Cardiff,70,45,7,3,10,2.673,41,41,306.6969588
Cardiff,70,45,8,3,10,2.861,45,45,307.2489622
Cardiff,70,45,9,3,10,1.989,33,33,302.3295523
Cardiff,70,45,10,3,10,2.585,31,31,305.9536709
Cardiff,70,45,11,3,10,2.002,37,37,306.1316371
Cardiff,70,45,12,3,10,2.548,39,39,307.1172769
Cardiff,70,45,13,3,10,2.461,40,40,304.973742
Cardiff,70,45,14,3,10,2.244,39,39,307.9081466
Cardiff,70,45,15,3,10,2.259,40,40,301.889727
Cardiff,70,45,16,3,10,2.066,36,36,305.3626445
Cardiff,70,45,17,3,10,2.423,40,40,306.4490936
Cardiff,70,45,18,3,10,2.102,40,40,306.4944667
Cardiff,70,45,19,3,10,2.318,40,40,308.3216426
Cardiff,70,45,20,3,10,2.594,40,40,305.3819586
Cardiff,70,45,1,3,1,6.085,173,173,308.8170557
Cardiff,70,45,2,3,1,7.798,172,172,309.8709227
Cardiff,70,45,3,3,1,7.618,174,174,308.4925775
Cardiff,70,45,4,3,1,7.476,173,173,307.8553003
Cardiff,70,45,5,3,1,6.437,165,165,306.9198479
Cardiff,70,45,6,3,1,8.026,180,180,307.8660511
Cardiff,70,45,7,3,1,6.755,170,170,308.6512763
Cardiff,70,45,8,3,1,6.679,164,164,308.7493842
Cardiff,70,45,9,3,1,7.898,180,180,308.4350821
Cardiff,70,45,10,3,1,6.07,163,163,307.8260752
Cardiff,70,45,11,3,1,6.799,171,171,307.8313281
Cardiff,70,45,12,3,1,6.035,163,163,308.4876796
Cardiff,70,45,13,3,1,6.444,169,169,305.7006513
Cardiff,70,45,14,3,1,9.238,197,197,309.7303956
Cardiff,70,45,15,3,1,6.411,157,157,304.850059
Cardiff,70,45,16,3,1,7.389,187,187,308.2263887
Cardiff,70,45,17,3,1,8.869,184,184,308.2560689
Cardiff,70,45,18,3,1,7.454,171,171,308.668759
Cardiff,70,45,19,3,1,6.229,178,178,309.3143505
Cardiff,70,45,20,3,1,6.857,156,156,308.4032744
Edinburgh-1,70,45,1,10,30,147.493,3,3,248.6325521
