"The following data set contains the data used to generate the statistics reported in Table 2 of the paper ""An Algorithm for Finding Cost-Effective Solutions to Real-World School Bus Routing Problems"", by R. Lewis.",,,,,,,,,
Edinburgh-1,70,45,2,10,30,233.051,2,2,257.6151692
Edinburgh-1,70,45,3,10,30,156.94,2,2,245.9946828
Edinburgh-1,70,45,4,10,30,133.233,2,2,246.3200539
Edinburgh-1,70,45,5,10,30,70.102,4,4,254.5407813
Edinburgh-1,70,45,6,10,30,112.722,3,3,256.5668573
Edinburgh-1,70,45,7,10,30,154.354,5,5,268.0366934
Edinburgh-1,70,45,8,10,30,140.879,5,5,266.4497285
Edinburgh-1,70,45,9,10,30,175.697,2,2,258.2451598
Edinburgh-1,70,45,10,10,30,76.608,5,5,262.3871632
Edinburgh-1,70,45,11,10,30,137.977,4,4,266.4101116
Edinburgh-1,70,45,12,10,30,129.302,2,2,250.0258135
Edinburgh-1,70,45,13,10,30,209.386,5,5,274.4123143
Edinburgh-1,70,45,14,10,30,227.175,3,3,252.6611044
Edinburgh-1,70,45,15,10,30,184.16,3,3,267.888378
Edinburgh-1,70,45,16,10,30,270.277,2,2,247.6497558
Edinburgh-1,70,45,17,10,30,49.721,3,3,249.2603572
Edinburgh-1,70,45,18,10,30,227.598,3,3,262.8059959
Edinburgh-1,70,45,19,10,30,221.935,2,2,250.6259328
Edinburgh-1,70,45,20,10,30,123.02,3,3,252.9859815
Edinburgh-1,70,45,1,10,10,1085.389,23,23,317.3133441
Edinburgh-1,70,45,2,10,10,645.819,25,25,307.0186915
Edinburgh-1,70,45,3,10,10,962.638,15,15,305.7575406
Edinburgh-1,70,45,4,10,10,894.894,21,21,307.6412062
Edinburgh-1,70,45,5,10,10,843.872,31,31,313.1909164
Edinburgh-1,70,45,6,10,10,870.657,17,17,308.3141964
Edinburgh-1,70,45,7,10,10,878.859,20,20,304.1737527
Edinburgh-1,70,45,8,10,10,812.299,18,18,307.5198034
Edinburgh-1,70,45,9,10,10,692.401,16,16,299.8235053
Edinburgh-1,70,45,10,10,10,841.196,26,26,309.4509388
Edinburgh-1,70,45,11,10,10,940.691,18,18,309.4119857
Edinburgh-1,70,45,12,10,10,716.008,15,15,300.4709048
Edinburgh-1,70,45,13,10,10,1174.458,20,20,308.7087564
Edinburgh-1,70,45,14,10,10,975.612,20,20,310.8591753
Edinburgh-1,70,45,15,10,10,1029.904,16,16,309.4713186
Edinburgh-1,70,45,16,10,10,1086.715,18,18,313.5467187
Edinburgh-1,70,45,17,10,10,849.436,22,22,311.8799393
Edinburgh-1,70,45,18,10,10,593.612,17,17,306.3952342
Edinburgh-1,70,45,19,10,10,1029.263,18,18,311.0368136
Edinburgh-1,70,45,20,10,10,1205.651,22,22,313.7265381
Edinburgh-1,70,45,1,10,1,19139.588,338,338,338.9426009
Edinburgh-1,70,45,2,10,1,17583.762,290,290,335.4045637
Edinburgh-1,70,45,3,10,1,12976.133,300,300,336.4205511
Edinburgh-1,70,45,4,10,1,18920.735,336,336,340.0804079
Edinburgh-1,70,45,5,10,1,12923.168,308,308,339.0868087
Edinburgh-1,70,45,6,10,1,16777.393,301,301,337.7933335
Edinburgh-1,70,45,7,10,1,20491.855,285,285,334.8621534
Edinburgh-1,70,45,8,10,1,16161.335,336,336,337.5027596
Edinburgh-1,70,45,9,10,1,12572.149,344,344,341.2374058
Edinburgh-1,70,45,10,10,1,15803.32,315,315,334.8316043
Edinburgh-1,70,45,11,10,1,12793.144,308,308,334.9180451
Edinburgh-1,70,45,12,10,1,16278.26,306,306,335.998624
Edinburgh-1,70,45,13,10,1,16519.823,333,333,337.7549775
Edinburgh-1,70,45,14,10,1,14872.994,319,319,339.3758293
Edinburgh-1,70,45,15,10,1,16858.128,322,322,337.6601184
Edinburgh-1,70,45,16,10,1,13179.775,323,323,337.6848343
Edinburgh-1,70,45,17,10,1,18431.341,297,297,337.017913
Edinburgh-1,70,45,18,10,1,14975.727,305,305,336.8513889
Edinburgh-1,70,45,19,10,1,17909.43,308,308,337.953477
Edinburgh-1,70,45,20,10,1,17950.599,324,324,338.1006726
Edinburgh-2,70,45,1,5,30,17.754,11,11,388.3173639
Edinburgh-2,70,45,2,5,30,19.565,11,11,401.8371771
Edinburgh-2,70,45,3,5,30,19.827,9,9,396.4678127
Edinburgh-2,70,45,4,5,30,11.079,11,11,389.8608574
Edinburgh-2,70,45,5,5,30,11.321,13,13,391.1217781
Edinburgh-2,70,45,6,5,30,15.596,8,8,384.1585832
Edinburgh-2,70,45,7,5,30,26.006,14,14,407.3002141
Edinburgh-2,70,45,8,5,30,10.934,13,13,398.1716555
Edinburgh-2,70,45,9,5,30,17.488,12,12,399.4098336
Edinburgh-2,70,45,10,5,30,10.875,11,11,389.003355
Edinburgh-2,70,45,11,5,30,11.487,10,10,400.8139589
Edinburgh-2,70,45,12,5,30,16.734,13,13,393.4601629
Edinburgh-2,70,45,13,5,30,26.972,13,13,399.016838
Edinburgh-2,70,45,14,5,30,19.096,12,12,386.8244902
Edinburgh-2,70,45,15,5,30,27.257,11,11,400.5490899
Edinburgh-2,70,45,16,5,30,19.584,11,11,384.3318146
Edinburgh-2,70,45,17,5,30,17.079,10,10,384.0611751
Edinburgh-2,70,45,18,5,30,27.097,10,10,404.5764045
Edinburgh-2,70,45,19,5,30,11.681,9,9,396.7260627
Edinburgh-2,70,45,20,5,30,16.713,10,10,394.1172721
Edinburgh-2,70,45,1,5,10,103.129,44,44,420.9160283
Edinburgh-2,70,45,2,5,10,136.882,36,36,422.5202685
Edinburgh-2,70,45,3,5,10,158.367,37,37,419.2018787
Edinburgh-2,70,45,4,5,10,128.485,45,45,422.5420113
Edinburgh-2,70,45,5,5,10,162.791,39,39,422.125308
Edinburgh-2,70,45,6,5,10,106.465,36,36,422.5847558
Edinburgh-2,70,45,7,5,10,124.595,34,34,422.0029485
Edinburgh-2,70,45,8,5,10,106.486,41,41,421.5568678
Edinburgh-2,70,45,9,5,10,117.169,36,36,421.8434987
Edinburgh-2,70,45,10,5,10,121.347,41,41,420.8882472
Edinburgh-2,70,45,11,5,10,122.054,36,36,422.2803629
Edinburgh-2,70,45,12,5,10,140.925,35,35,421.5425443
Edinburgh-2,70,45,13,5,10,155.501,38,38,419.4079936
Edinburgh-2,70,45,14,5,10,143.706,41,41,423.6087792
Edinburgh-2,70,45,15,5,10,167.566,41,41,421.4235087
Edinburgh-2,70,45,16,5,10,135.12,36,36,423.0259601
Edinburgh-2,70,45,17,5,10,160.252,37,37,422.2212303
Edinburgh-2,70,45,18,5,10,133.669,40,40,418.8737192
Edinburgh-2,70,45,19,5,10,140.797,36,36,420.0810898
Edinburgh-2,70,45,20,5,10,148.101,32,32,418.1773474
Edinburgh-2,70,45,1,5,1,616.115,342,342,433.885349
Edinburgh-2,70,45,2,5,1,492.146,347,347,433.4586397
Edinburgh-2,70,45,3,5,1,554.6,301,301,429.3378913
Edinburgh-2,70,45,4,5,1,497.186,318,318,430.957147
Edinburgh-2,70,45,5,5,1,535.07,320,320,431.936453
Edinburgh-2,70,45,6,5,1,631.423,306,306,432.5633318
Edinburgh-2,70,45,7,5,1,514.425,288,288,427.4047478
Edinburgh-2,70,45,8,5,1,483.864,295,295,431.7209142
Edinburgh-2,70,45,9,5,1,597.011,288,288,430.6199502
Edinburgh-2,70,45,10,5,1,767.21,339,339,432.4288993
Edinburgh-2,70,45,11,5,1,724.766,319,319,433.3361286
Edinburgh-2,70,45,12,5,1,505.118,296,296,430.8403123
Edinburgh-2,70,45,13,5,1,645.017,300,300,429.8257676
Edinburgh-2,70,45,14,5,1,548.428,310,310,431.4900855
Edinburgh-2,70,45,15,5,1,548.423,309,309,430.8385024
Edinburgh-2,70,45,16,5,1,537.319,295,295,431.3574967
Edinburgh-2,70,45,17,5,1,554.009,327,327,433.5166383
Edinburgh-2,70,45,18,5,1,783.791,334,334,433.0817137
Edinburgh-2,70,45,19,5,1,575.024,279,279,429.4500559
Edinburgh-2,70,45,20,5,1,539.515,347,347,433.2439024
MiltonKeynes,70,45,1,4,30,43.348,11,11,266.2965067
MiltonKeynes,70,45,2,4,30,36.027,13,13,263.2679391
MiltonKeynes,70,45,3,4,30,33.1,9,9,252.86668
MiltonKeynes,70,45,4,4,30,37.07,10,10,252.9609651
MiltonKeynes,70,45,5,4,30,45.239,12,12,264.4154706
MiltonKeynes,70,45,6,4,30,34.071,9,9,252.8509123
MiltonKeynes,70,45,7,4,30,32.014,9,9,255.6809777
MiltonKeynes,70,45,8,4,30,35.694,13,13,263.7631538
MiltonKeynes,70,45,9,4,30,39.545,10,10,259.6556323
MiltonKeynes,70,45,10,4,30,41.267,9,9,263.967711
MiltonKeynes,70,45,11,4,30,34.546,10,10,257.1554782
MiltonKeynes,70,45,12,4,30,38.456,8,8,250.2997901
MiltonKeynes,70,45,13,4,30,26.961,13,13,242.0877007
MiltonKeynes,70,45,14,4,30,34.058,10,10,254.7698938
MiltonKeynes,70,45,15,4,30,42.109,10,10,255.4523616
MiltonKeynes,70,45,16,4,30,37.323,12,12,255.175278
MiltonKeynes,70,45,17,4,30,28.383,7,7,255.5088158
MiltonKeynes,70,45,18,4,30,37.856,11,11,265.1596981
MiltonKeynes,70,45,19,4,30,36.551,9,9,253.5360638
MiltonKeynes,70,45,20,4,30,30.238,9,9,256.0793805
MiltonKeynes,70,45,1,4,10,123.33,35,35,291.8285335
MiltonKeynes,70,45,2,4,10,95.443,34,34,294.2485338
MiltonKeynes,70,45,3,4,10,97.222,43,43,295.1713523
MiltonKeynes,70,45,4,4,10,91.733,33,33,295.9951817
MiltonKeynes,70,45,5,4,10,95.322,30,30,291.6300396
MiltonKeynes,70,45,6,4,10,104.784,31,31,288.4472358
MiltonKeynes,70,45,7,4,10,97.571,33,33,292.4612702
MiltonKeynes,70,45,8,4,10,102.082,36,36,291.6303481
MiltonKeynes,70,45,9,4,10,130.762,41,41,286.4412645
MiltonKeynes,70,45,10,4,10,102.245,29,29,292.3087401
MiltonKeynes,70,45,11,4,10,122.36,37,37,296.5309944
MiltonKeynes,70,45,12,4,10,105.186,33,33,295.7632527
MiltonKeynes,70,45,13,4,10,104.842,37,37,297.5181707
MiltonKeynes,70,45,14,4,10,111.845,31,31,292.5238786
MiltonKeynes,70,45,15,4,10,126.093,33,33,296.5065325
MiltonKeynes,70,45,16,4,10,129.504,38,38,291.2782442
MiltonKeynes,70,45,17,4,10,130.695,33,33,289.8040786
MiltonKeynes,70,45,18,4,10,103.909,37,37,294.4076625
MiltonKeynes,70,45,19,4,10,115.411,38,38,290.0222738
MiltonKeynes,70,45,20,4,10,85.921,35,35,294.8945289
MiltonKeynes,70,45,1,4,1,552.559,331,331,304.7177701
MiltonKeynes,70,45,2,4,1,557.694,288,288,305.3607086
MiltonKeynes,70,45,3,4,1,435.762,327,327,304.3857356
MiltonKeynes,70,45,4,4,1,451.27,336,336,304.1824307
MiltonKeynes,70,45,5,4,1,425.322,293,293,300.1688365
MiltonKeynes,70,45,6,4,1,637.136,312,312,302.2222825
MiltonKeynes,70,45,7,4,1,445.174,326,326,304.0219118
MiltonKeynes,70,45,8,4,1,591.581,348,348,304.8127293
MiltonKeynes,70,45,9,4,1,448.39,314,314,304.4217658
MiltonKeynes,70,45,10,4,1,384.531,308,308,301.631536
MiltonKeynes,70,45,11,4,1,428.481,324,324,303.9618131
MiltonKeynes,70,45,12,4,1,506.543,317,317,304.1202389
MiltonKeynes,70,45,13,4,1,467.083,338,338,307.1863145
MiltonKeynes,70,45,14,4,1,582.19,316,316,304.4754467
MiltonKeynes,70,45,15,4,1,519.356,313,313,304.5666614
MiltonKeynes,70,45,16,4,1,372.986,337,337,305.2730073
MiltonKeynes,70,45,17,4,1,475.423,299,299,304.716701
MiltonKeynes,70,45,18,4,1,492.965,326,326,303.7907068
MiltonKeynes,70,45,19,4,1,551.171,292,292,299.6456023
MiltonKeynes,70,45,20,4,1,506.86,333,333,305.1021872
Porthcawl,70,45,1,1,30,0.451,26,22,137.7771372
Porthcawl,70,45,2,1,30,0.497,21,17,136.4472016
Porthcawl,70,45,3,1,30,0.553,24,19,137.5907943
Porthcawl,70,45,4,1,30,0.592,23,19,140.0166388
Porthcawl,70,45,5,1,30,0.423,24,18,135.6262947
Porthcawl,70,45,6,1,30,0.405,23,17,146.4088863
Porthcawl,70,45,7,1,30,0.465,20,16,146.4361394
Porthcawl,70,45,8,1,30,0.56,19,15,146.6452998
Porthcawl,70,45,9,1,30,0.494,26,21,147.6866543
Porthcawl,70,45,10,1,30,0.461,24,20,141.2285234
Porthcawl,70,45,11,1,30,0.503,27,23,136.8145912
Porthcawl,70,45,12,1,30,0.475,26,21,150.3950136
Porthcawl,70,45,13,1,30,0.467,23,20,147.6028419
Porthcawl,70,45,14,1,30,0.499,20,16,139.0951614
Porthcawl,70,45,15,1,30,0.507,19,15,143.3987785
Porthcawl,70,45,16,1,30,0.507,24,20,137.4722893
Porthcawl,70,45,17,1,30,0.44,19,16,140.6219047
Porthcawl,70,45,18,1,30,0.401,19,14,142.739025
Porthcawl,70,45,19,1,30,0.363,25,19,135.0606022
Porthcawl,70,45,20,1,30,0.472,18,14,145.5631981
Porthcawl,70,45,1,1,10,0.908,60,46,143.4348523
Porthcawl,70,45,2,1,10,1.19,55,44,152.6648978
Porthcawl,70,45,3,1,10,0.996,50,37,150.256384
Porthcawl,70,45,4,1,10,0.916,60,46,143.1052957
Porthcawl,70,45,5,1,10,0.729,56,38,153.6631202
Porthcawl,70,45,6,1,10,1.101,57,43,151.7397415
Porthcawl,70,45,7,1,10,0.547,54,41,153.1598648
Porthcawl,70,45,8,1,10,0.724,65,49,142.0973636
Porthcawl,70,45,9,1,10,1.219,52,40,150.2661419
Porthcawl,70,45,10,1,10,0.922,59,41,152.9008545
Porthcawl,70,45,11,1,10,0.842,51,39,153.2179317
Porthcawl,70,45,12,1,10,1.103,55,44,154.6893729
Porthcawl,70,45,13,1,10,0.989,58,44,151.6042056
Porthcawl,70,45,14,1,10,0.904,64,49,153.996749
Porthcawl,70,45,15,1,10,0.819,52,37,149.0286679
Porthcawl,70,45,16,1,10,1.198,56,39,148.3597298
Porthcawl,70,45,17,1,10,0.979,71,54,141.9754958
Porthcawl,70,45,18,1,10,0.725,59,42,143.2079276
Porthcawl,70,45,19,1,10,0.921,80,58,144.1162712
Porthcawl,70,45,20,1,10,0.821,48,37,148.6535997
Porthcawl,70,45,1,1,1,3.874,295,155,146.5563919
Porthcawl,70,45,2,1,1,4.167,233,118,150.2970804
Porthcawl,70,45,3,1,1,3.36,291,163,154.9122767
Porthcawl,70,45,4,1,1,6.958,266,139,153.4740759
Porthcawl,70,45,5,1,1,5.715,251,129,152.6600333
Porthcawl,70,45,6,1,1,4.187,252,128,152.8152625
Porthcawl,70,45,7,1,1,3.487,227,119,152.5877304
Porthcawl,70,45,8,1,1,5.687,244,113,152.5609384
Porthcawl,70,45,9,1,1,3.813,261,125,152.9802119
Porthcawl,70,45,10,1,1,4.297,253,123,154.6816227
Porthcawl,70,45,11,1,1,4.03,251,119,152.7329293
Porthcawl,70,45,12,1,1,4.859,264,129,159.5510739
Porthcawl,70,45,13,1,1,4.88,277,134,156.8690667
Porthcawl,70,45,14,1,1,4.575,241,115,152.7395681
Porthcawl,70,45,15,1,1,3.319,250,118,150.5852026
Porthcawl,70,45,16,1,1,4.128,258,126,150.3006367
Porthcawl,70,45,17,1,1,5.057,253,125,150.300339
Porthcawl,70,45,18,1,1,5.236,264,132,152.2154891
Porthcawl,70,45,19,1,1,4.339,254,133,152.8251317
Porthcawl,70,45,20,1,1,2.837,222,106,150.6088569
Suffolk,70,45,1,4,30,4.554,5,5,163.1000398
Suffolk,70,45,2,4,30,5.291,5,5,181.5193511
Suffolk,70,45,3,4,30,6.799,5,5,173.6215909
Suffolk,70,45,4,4,30,5.283,4,4,172.9497769
Suffolk,70,45,5,4,30,7.62,4,4,168.0350908
Suffolk,70,45,6,4,30,5.696,7,7,176.1123759
Suffolk,70,45,7,4,30,4.673,5,5,162.4995905
Suffolk,70,45,8,4,30,4.549,5,5,165.0226815
Suffolk,70,45,9,4,30,7.932,9,9,169.4613953
Suffolk,70,45,10,4,30,4.472,6,6,172.4788428
Suffolk,70,45,11,4,30,4.955,6,6,172.2460614
Suffolk,70,45,12,4,30,5.844,7,7,176.162469
Suffolk,70,45,13,4,30,6.877,5,5,166.0695058
Suffolk,70,45,14,4,30,4.647,4,4,169.3449187
Suffolk,70,45,15,4,30,6.455,5,5,173.5014221
Suffolk,70,45,16,4,30,5.421,4,4,173.4270635
Suffolk,70,45,17,4,30,5.14,6,6,179.8372134
Suffolk,70,45,18,4,30,4.269,9,8,176.0508242
Suffolk,70,45,19,4,30,9.564,6,6,165.7564583
Suffolk,70,45,20,4,30,7.508,6,6,170.3894393
Suffolk,70,45,1,4,10,7.332,15,15,173.441603
Suffolk,70,45,2,4,10,9.733,18,18,187.5787593
Suffolk,70,45,3,4,10,10.724,17,17,185.2436957
Suffolk,70,45,4,4,10,8.118,22,22,181.0351769
Suffolk,70,45,5,4,10,7.623,16,16,174.6536827
Suffolk,70,45,6,4,10,7.526,17,17,179.9339733
Suffolk,70,45,7,4,10,5.985,14,14,172.6589839
Suffolk,70,45,8,4,10,7.532,11,11,169.8403917
Suffolk,70,45,9,4,10,10.794,16,16,178.091194
Suffolk,70,45,10,4,10,7.238,18,18,183.2898271
Suffolk,70,45,11,4,10,8.467,19,19,178.8606083
Suffolk,70,45,12,4,10,6.628,17,17,177.1239661
Suffolk,70,45,13,4,10,9.385,17,17,177.2085351
Suffolk,70,45,14,4,10,8.452,17,17,184.0660646
Suffolk,70,45,15,4,10,11.734,20,20,180.6457572
Suffolk,70,45,16,4,10,14.438,20,18,183.2662967
Suffolk,70,45,17,4,10,8.182,20,20,185.7018898
Suffolk,70,45,18,4,10,7.978,24,23,184.5621164
Suffolk,70,45,19,4,10,8.956,18,18,185.4860853
Suffolk,70,45,20,4,10,9.026,18,18,178.2991445
Suffolk,70,45,1,4,1,29.169,85,85,181.1911283
Suffolk,70,45,2,4,1,38.33,169,169,194.3837878
Suffolk,70,45,3,4,1,20.427,125,125,189.2276843
Suffolk,70,45,4,4,1,30.581,142,142,186.9772248
Suffolk,70,45,5,4,1,25.416,119,119,182.7297743
Suffolk,70,45,6,4,1,34.708,152,152,187.9264327
Suffolk,70,45,7,4,1,22.823,128,128,174.4371456
Suffolk,70,45,8,4,1,25.697,99,99,179.1644734
Suffolk,70,45,9,4,1,23.75,109,107,180.2741033
Suffolk,70,45,10,4,1,23.596,122,122,189.1721345
Suffolk,70,45,11,4,1,29.933,114,113,182.1526028
Suffolk,70,45,12,4,1,41.77,123,123,184.6425296
Suffolk,70,45,13,4,1,33.173,88,88,181.0031449
Suffolk,70,45,14,4,1,27.731,183,183,193.9325272
Suffolk,70,45,15,4,1,22.169,141,139,187.1889894
Suffolk,70,45,16,4,1,30.031,146,146,189.2360023
Suffolk,70,45,17,4,1,25.892,181,181,187.5968456
Suffolk,70,45,18,4,1,19.554,135,134,189.4046845
Suffolk,70,45,19,4,1,29.866,93,90,187.8621015
Suffolk,70,45,20,4,1,37.269,104,104,180.4462858
